date,temp_max_c,temp_min_c,temp_avg_c,precipitation_mm,city_name
2020-12-30,18.77,4.73,10.53,0.02,Los Angeles
2020-12-31,17.61,5.26,10.48,0.01,Los Angeles
2021-01-01,18.7,7.01,11.42,0,Los Angeles
2021-01-02,17.61,8.37,11.7,0,Los Angeles
2021-01-03,16.16,7.88,11.14,0,Los Angeles
2021-01-04,17.34,8.59,11.95,0,Los Angeles
2021-01-05,21.13,5.9,11.8,0,Los Angeles
2021-01-06,21.53,9.84,14.52,0,Los Angeles
2021-01-07,21.41,9.34,13.65,0,Los Angeles
2021-01-08,22.2,9.05,13.7,0,Los Angeles
2021-01-09,20.71,7.96,12.58,0,Los Angeles
2021-01-10,19.87,7.65,12.28,0,Los Angeles
2021-01-11,21.21,7.73,12.71,0,Los Angeles
2021-01-12,19.95,7.92,12.75,0,Los Angeles
2021-01-13,23.43,8.96,14.73,0,Los Angeles
2021-01-14,28.25,13.1,18.61,0,Los Angeles
2021-01-15,29.88,13.61,19.1,0,Los Angeles
2021-01-16,28.38,14.69,19.64,0,Los Angeles
2021-01-17,26.79,13.79,18.61,0,Los Angeles
2021-01-18,24.85,10.71,16.65,0,Los Angeles
2021-01-19,16.1,8.97,12.39,0.02,Los Angeles
2021-01-20,20.45,11.76,14.97,0.03,Los Angeles
2021-01-21,19.93,9.6,13.87,0.01,Los Angeles
2021-01-22,15.2,8.68,11.54,0.39,Los Angeles
2021-01-23,11.55,5.23,8.77,5.84,Los Angeles
2021-01-24,14.07,3.25,8.29,2.35,Los Angeles
2021-01-25,9.03,3.03,6.62,3.77,Los Angeles
2021-01-26,11.85,1.45,5.93,0.13,Los Angeles
2021-01-27,11.98,5.82,8.25,1.29,Los Angeles
2021-01-28,15.14,5.56,10.12,28.63,Los Angeles
2021-01-29,10.46,5.47,7.92,9,Los Angeles
2021-01-30,15.64,2.65,8.81,0.02,Los Angeles
2021-01-31,18.64,7.24,12.48,0,Los Angeles
2021-02-01,19.6,11.28,14.34,0,Los Angeles
2021-02-02,20.05,11.82,14.74,0,Los Angeles
2021-02-03,19.72,7.84,13.01,0,Los Angeles
2021-02-04,18.11,5.69,10.92,0,Los Angeles
2021-02-05,21.51,6.63,12.76,0,Los Angeles
2021-02-06,23.81,8.42,15.16,0,Los Angeles
2021-02-07,21.35,9.22,14.24,0,Los Angeles
2021-02-08,18.01,7.64,11.51,0,Los Angeles
2021-02-09,14.8,7.24,9.86,0.01,Los Angeles
2021-02-10,19,7.68,11.45,0.02,Los Angeles
2021-02-11,19.24,7.46,12.35,0.03,Los Angeles
2021-02-12,18.45,9.03,12.39,0.9,Los Angeles
2021-02-13,15.86,8.33,11.17,0.03,Los Angeles
2021-02-14,17.74,6.87,11.3,0,Los Angeles
2021-02-15,17.68,8.17,11.97,0.06,Los Angeles
2021-02-16,18.43,6.24,11.44,0.02,Los Angeles
2021-02-17,18.31,4.87,10.9,0,Los Angeles
2021-02-18,19.07,5.51,11.62,0,Los Angeles
2021-02-19,21.14,9.21,13.88,0,Los Angeles
2021-02-20,16.9,7.98,11.53,0,Los Angeles
2021-02-21,21.23,6.87,12.63,0,Los Angeles
2021-02-22,24.55,8.3,15,0,Los Angeles
2021-02-23,24.58,10.22,16.46,0,Los Angeles
2021-02-24,22.43,10.36,15.03,0,Los Angeles
2021-02-25,20.09,8.35,12.61,0,Los Angeles
2021-02-26,22.25,6.25,13.21,0,Los Angeles
2021-02-27,21.16,7.04,13.19,0,Los Angeles
2021-02-28,19.62,7.5,12.48,0,Los Angeles
2021-03-01,21.41,5.94,12.86,0,Los Angeles
2021-03-02,21.21,6.41,13.07,0,Los Angeles
2021-03-03,13.04,7.07,9.62,4.78,Los Angeles
2021-03-04,19.17,6.05,11.91,0.06,Los Angeles
2021-03-05,23.62,9.32,15.25,0,Los Angeles
2021-03-06,19.55,8.3,12.91,0,Los Angeles
2021-03-07,14.78,7.51,11.07,0.36,Los Angeles
2021-03-08,17.01,9.35,11.93,0.15,Los Angeles
2021-03-09,15.84,6.29,10.48,0.29,Los Angeles
2021-03-10,11.3,6.34,8.62,12.43,Los Angeles
2021-03-11,11.03,5.33,7.4,7.31,Los Angeles
2021-03-12,12.72,3.81,8.28,0.98,Los Angeles
2021-03-13,16.88,5.5,10.21,0.02,Los Angeles
2021-03-14,16.54,7.68,10.89,0.14,Los Angeles
2021-03-15,13.51,4.35,9.23,5.29,Los Angeles
2021-03-16,15.19,2.63,8.31,0.01,Los Angeles
2021-03-17,17.26,5.63,11.05,0.01,Los Angeles
2021-03-18,19.92,8.68,13.06,0,Los Angeles
2021-03-19,21.02,9.65,14.38,0.06,Los Angeles
2021-03-20,18.89,7.54,13.02,0.16,Los Angeles
2021-03-21,18.85,4.68,11.73,0,Los Angeles
2021-03-22,20.03,5.8,12.29,0,Los Angeles
2021-03-23,18.87,6.86,12.37,0.04,Los Angeles
2021-03-24,20.87,7.33,13.3,0,Los Angeles
2021-03-25,14.05,7.87,10.11,0.17,Los Angeles
2021-03-26,18.88,6.85,11.89,0.06,Los Angeles
2021-03-27,23.93,6.78,15.41,0,Los Angeles
2021-03-28,28.03,10.61,18.85,0,Los Angeles
2021-03-29,26.35,11.59,17.99,0,Los Angeles
2021-03-30,25,8.9,15.91,0,Los Angeles
2021-03-31,27.84,11.63,18.59,0,Los Angeles
2021-04-01,28.74,12.69,19.97,0,Los Angeles
2021-04-02,22.8,10.44,16.27,0,Los Angeles
2021-04-03,23.55,11.28,16.45,0,Los Angeles
2021-04-04,25.77,11.86,17.69,0,Los Angeles
2021-04-05,22.96,11.38,16.48,0,Los Angeles
2021-04-06,22.9,10.62,15.87,0,Los Angeles
2021-04-07,24.92,12.65,17.47,0,Los Angeles
2021-04-08,25.48,12.02,17.76,0,Los Angeles
2021-04-09,25.78,10.84,17.51,0,Los Angeles
2021-04-10,26.5,11.52,18,0,Los Angeles
2021-04-11,22.97,11.52,15.94,0,Los Angeles
2021-04-12,22.54,10.17,14.88,0.03,Los Angeles
2021-04-13,15.57,9.93,12.63,0.16,Los Angeles
2021-04-14,15.96,8.34,11.39,0.01,Los Angeles
2021-04-15,20.99,7.61,13.36,0,Los Angeles
2021-04-16,22.16,9.19,14.79,0,Los Angeles
2021-04-17,23.02,8.63,16.17,0,Los Angeles
2021-04-18,27.78,13.26,19.77,0,Los Angeles
2021-04-19,28.09,13.1,19.72,0,Los Angeles
2021-04-20,22.33,10.21,15.5,0,Los Angeles
2021-04-21,17.84,9.99,13.01,0.04,Los Angeles
2021-04-22,19.28,10.75,13.39,0.16,Los Angeles
2021-04-23,18.43,10.71,13.44,0.12,Los Angeles
2021-04-24,18.37,10.27,13.69,0.03,Los Angeles
2021-04-25,18.33,9.96,13.13,0.28,Los Angeles
2021-04-26,17.27,9.57,12.38,0.39,Los Angeles
2021-04-27,19.31,8.96,13.54,0.04,Los Angeles
2021-04-28,27.28,8.81,18.25,0,Los Angeles
2021-04-29,31.83,13.26,22.68,0,Los Angeles
2021-04-30,32.06,16.56,23.35,0,Los Angeles
2021-05-01,22.52,11.85,17.63,0,Los Angeles
2021-05-02,23.53,10.24,15.78,0,Los Angeles
2021-05-03,27.41,10.89,18.73,0,Los Angeles
2021-05-04,27.56,12.94,20.07,0,Los Angeles
2021-05-05,27.46,14.74,20.5,0,Los Angeles
2021-05-06,24.51,11.46,17.33,0,Los Angeles
2021-05-07,22.54,10.99,15.87,0,Los Angeles
2021-05-08,25.55,10.1,17.19,0,Los Angeles
2021-05-09,25.51,11.63,17.24,0,Los Angeles
2021-05-10,25.06,12.51,17.31,0,Los Angeles
2021-05-11,26.5,13.13,18.71,0,Los Angeles
2021-05-12,26.41,12.56,18.54,0,Los Angeles
2021-05-13,22.91,12.33,16.8,0,Los Angeles
2021-05-14,22.94,11.27,16.05,0,Los Angeles
2021-05-15,20.06,10.89,14.32,0.13,Los Angeles
2021-05-16,17.54,11.4,13.99,0.64,Los Angeles
2021-05-17,23.13,12.12,16.58,0.18,Los Angeles
2021-05-18,26.94,12.19,18.77,0.02,Los Angeles
2021-05-19,24.69,11.6,17.33,0,Los Angeles
2021-05-20,22.63,11.46,16.22,0,Los Angeles
2021-05-21,21.15,9.04,15,0,Los Angeles
2021-05-22,20.41,10.26,14.43,0.03,Los Angeles
2021-05-23,24.23,9.36,16.91,0,Los Angeles
2021-05-24,30.98,12.65,22.16,0,Los Angeles
2021-05-25,29.99,15.99,22.03,0.01,Los Angeles
2021-05-26,25.64,12.64,18.85,0.02,Los Angeles
2021-05-27,24.99,11.87,17.35,0.03,Los Angeles
2021-05-28,26.06,11.79,17.76,0.02,Los Angeles
2021-05-29,23.22,12.71,16.76,0.03,Los Angeles
2021-05-30,27.61,12.15,18.66,0.04,Los Angeles
2021-05-31,27.63,13.84,19.88,0,Los Angeles
2021-06-01,28.79,14.27,21.18,0,Los Angeles
2021-06-02,29.6,15.63,21.25,0,Los Angeles
2021-06-03,26.18,14.41,19.48,0,Los Angeles
2021-06-04,25.59,14.22,19.58,0,Los Angeles
2021-06-05,25.16,13.42,18.86,0,Los Angeles
2021-06-06,22.27,12.28,16.77,0.01,Los Angeles
2021-06-07,21.1,12.82,15.75,0.09,Los Angeles
2021-06-08,23.11,13.4,17.05,0.02,Los Angeles
2021-06-09,23.33,12.74,17.36,0,Los Angeles
2021-06-10,26.67,10.68,18.87,0,Los Angeles
2021-06-11,28.47,12.14,20.41,0,Los Angeles
2021-06-12,29.96,14.44,22.17,0,Los Angeles
2021-06-13,29.02,15.79,22.42,0,Los Angeles
2021-06-14,31.55,17.4,24.83,0,Los Angeles
2021-06-15,34.39,20.91,27.46,0,Los Angeles
2021-06-16,34.3,19.94,26.52,0.01,Los Angeles
2021-06-17,32.09,20.78,25.65,0,Los Angeles
2021-06-18,29.63,19.38,23.68,0.02,Los Angeles
2021-06-19,28.89,17.57,22.44,0,Los Angeles
2021-06-20,27.51,16.28,21.7,0,Los Angeles
2021-06-21,27.29,14.92,21.1,0,Los Angeles
2021-06-22,28.58,16.26,22.44,0,Los Angeles
2021-06-23,28.18,16.23,21.8,0.03,Los Angeles
2021-06-24,25.59,14.75,19.51,0,Los Angeles
2021-06-25,28.99,15.17,21.7,0,Los Angeles
2021-06-26,32.98,16.05,24.69,0,Los Angeles
2021-06-27,34.81,19.71,26.46,0,Los Angeles
2021-06-28,33.06,19.08,25.49,0,Los Angeles
2021-06-29,29.7,18.08,22.87,0.01,Los Angeles
2021-06-30,28.62,17.11,22.54,0.01,Los Angeles
2021-07-01,30.17,17.05,23.27,0,Los Angeles
2021-07-02,30.49,18.08,23.83,0,Los Angeles
2021-07-03,31.64,18.43,24.35,0,Los Angeles
2021-07-04,27.41,17.05,21.71,0,Los Angeles
2021-07-05,29.17,15.87,22.41,0,Los Angeles
2021-07-06,29.98,17.1,23.46,0,Los Angeles
2021-07-07,30.72,18.68,24.5,0,Los Angeles
2021-07-08,33.51,19.75,25.81,0,Los Angeles
2021-07-09,32.38,21.65,26.7,0,Los Angeles
2021-07-10,30.49,20.09,25,0,Los Angeles
2021-07-11,33.5,19.26,25.11,0,Los Angeles
2021-07-12,29.33,18.98,23.02,0.05,Los Angeles
2021-07-13,31.16,18.8,24.45,0,Los Angeles
2021-07-14,29.89,19.72,24.4,0.07,Los Angeles
2021-07-15,30.08,18.57,23.83,0,Los Angeles
2021-07-16,29.95,17.39,23.39,0,Los Angeles
2021-07-17,30.9,17.92,24.34,0,Los Angeles
2021-07-18,34.27,21.16,26.26,0.14,Los Angeles
2021-07-19,32.52,20.17,25.97,0.01,Los Angeles
2021-07-20,32.42,20.33,25.48,0,Los Angeles
2021-07-21,32.51,20.6,26.26,0,Los Angeles
2021-07-22,30.45,19.77,24.63,0,Los Angeles
2021-07-23,29.94,18.57,23.59,0,Los Angeles
2021-07-24,29.37,17.98,22.89,0,Los Angeles
2021-07-25,27.64,18.03,22.19,0.02,Los Angeles
2021-07-26,27.03,18.26,22.06,1.73,Los Angeles
2021-07-27,29.75,18.54,24.13,0.04,Los Angeles
2021-07-28,31.98,20.73,25.58,0,Los Angeles
2021-07-29,31.94,20.31,25.26,0,Los Angeles
2021-07-30,30.96,19.55,24.92,0.01,Los Angeles
2021-07-31,31.77,18.96,24.74,0.01,Los Angeles
2021-08-01,31.63,18.91,25.09,0,Los Angeles
2021-08-02,33.53,20.96,26.66,0,Los Angeles
2021-08-03,34.01,20.9,26.94,0,Los Angeles
2021-08-04,33.4,21.38,26.79,0,Los Angeles
2021-08-05,31.99,20.39,25.39,0,Los Angeles
2021-08-06,30.35,17.47,23.34,0,Los Angeles
2021-08-07,29.9,16.32,22.1,0,Los Angeles
2021-08-08,27.69,16.82,22.02,0,Los Angeles
2021-08-09,29.41,17.59,22.81,0.13,Los Angeles
2021-08-10,32.8,19.53,25.72,0.4,Los Angeles
2021-08-11,33.86,20.93,26.25,0,Los Angeles
2021-08-12,33.66,19.58,25.82,0.01,Los Angeles
2021-08-13,32.21,18.97,25,0,Los Angeles
2021-08-14,32.19,19.67,25.14,0,Los Angeles
2021-08-15,30.47,19.85,24.51,0,Los Angeles
2021-08-16,31.75,20.46,25.12,0,Los Angeles
2021-08-17,28.54,18.94,22.81,0.06,Los Angeles
2021-08-18,25.7,18.33,21.15,0.17,Los Angeles
2021-08-19,27.58,17.5,21.46,0.02,Los Angeles
2021-08-20,28.12,17.64,21.67,0,Los Angeles
2021-08-21,25.55,17.02,20.2,0.1,Los Angeles
2021-08-22,27.66,16.71,20.68,0.03,Los Angeles
2021-08-23,26.3,16.54,20.22,0.01,Los Angeles
2021-08-24,27.76,15.86,21.47,0,Los Angeles
2021-08-25,30.73,18.56,24.18,0,Los Angeles
2021-08-26,34.31,21.16,26.85,0,Los Angeles
2021-08-27,33.97,20.36,26.54,0,Los Angeles
2021-08-28,33.08,20.58,25.92,0,Los Angeles
2021-08-29,35.19,20.88,26.37,0,Los Angeles
2021-08-30,29.58,19.46,23.64,0.01,Los Angeles
2021-08-31,26.96,16.91,20.81,0.02,Los Angeles
2021-09-01,25.9,16.76,20.23,0.03,Los Angeles
2021-09-02,26.99,16.43,20.29,0,Los Angeles
2021-09-03,29.74,16.38,22.62,0,Los Angeles
2021-09-04,33.07,19.6,26.13,0,Los Angeles
2021-09-05,35.21,21.37,28.05,0,Los Angeles
2021-09-06,33.56,19.98,25.28,0,Los Angeles
2021-09-07,31.54,19.03,24.36,0.02,Los Angeles
2021-09-08,31.92,18.8,24.91,0.01,Los Angeles
2021-09-09,31.8,22.58,26.52,0.62,Los Angeles
2021-09-10,32.01,22.07,26.18,0.12,Los Angeles
2021-09-11,32.53,21.99,26.32,0.02,Los Angeles
2021-09-12,31.48,20.86,25.49,0,Los Angeles
2021-09-13,31.98,18.74,24.46,0,Los Angeles
2021-09-14,29.55,15.73,21.82,0,Los Angeles
2021-09-15,28.13,15.1,20.45,0,Los Angeles
2021-09-16,25.49,13.62,18.41,0,Los Angeles
2021-09-17,26.18,14.04,18.93,0,Los Angeles
2021-09-18,24.97,14.19,18.53,0,Los Angeles
2021-09-19,27.1,13.85,19.89,0,Los Angeles
2021-09-20,30.62,14,22.08,0,Los Angeles
2021-09-21,35.07,18.72,26.36,0,Los Angeles
2021-09-22,33.1,22.17,26.66,0,Los Angeles
2021-09-23,29.99,19.33,23.71,0,Los Angeles
2021-09-24,29.29,17.48,22.31,0.18,Los Angeles
2021-09-25,26.64,16.65,20.77,0.02,Los Angeles
2021-09-26,24,14.52,17.84,0.02,Los Angeles
2021-09-27,23.7,14.61,17.97,0.06,Los Angeles
2021-09-28,23.27,14.65,17.66,0.01,Los Angeles
2021-09-29,26.99,12.51,19.13,0,Los Angeles
2021-09-30,31.83,14.95,22.77,0,Los Angeles
2021-10-01,31.75,16.45,23.68,0,Los Angeles
2021-10-02,32.58,18.47,24.94,0,Los Angeles
2021-10-03,33.09,19.48,25.28,0,Los Angeles
2021-10-04,30.59,18.26,24.25,0.18,Los Angeles
2021-10-05,25.55,17.29,20.52,2.7,Los Angeles
2021-10-06,23.24,16.33,18.89,0.02,Los Angeles
2021-10-07,21.74,16.06,17.73,0.65,Los Angeles
2021-10-08,20.61,13.85,16.6,1.43,Los Angeles
2021-10-09,23.97,11.47,17.13,0.01,Los Angeles
2021-10-10,27.57,12.43,19.09,0,Los Angeles
2021-10-11,22.07,12.15,16.73,0.02,Los Angeles
2021-10-12,20.31,8.04,14.02,0,Los Angeles
2021-10-13,23.06,9.47,15.64,0,Los Angeles
2021-10-14,25.81,11.4,17.76,0,Los Angeles
2021-10-15,29.04,14.55,20.26,0,Los Angeles
2021-10-16,29.34,14.1,20.69,0,Los Angeles
2021-10-17,23.1,12.71,17,0.05,Los Angeles
2021-10-18,19.31,11.28,14.36,0.34,Los Angeles
2021-10-19,21.63,8.15,14.1,0.01,Los Angeles
2021-10-20,24.44,11.08,16.66,0,Los Angeles
2021-10-21,25.66,14.17,18.33,0,Los Angeles
2021-10-22,21.81,13.39,16.52,0.15,Los Angeles
2021-10-23,20.96,12.8,15.98,0.3,Los Angeles
2021-10-24,20.61,12.24,15.52,0.29,Los Angeles
2021-10-25,15.91,10.54,13.57,14.85,Los Angeles
2021-10-26,21.52,8.32,14.18,0.04,Los Angeles
2021-10-27,27.97,11.75,18.85,0,Los Angeles
2021-10-28,30.97,16.97,22.04,0,Los Angeles
2021-10-29,29.39,16.76,21.43,0,Los Angeles
2021-10-30,22.89,12.7,17.02,0,Los Angeles
2021-10-31,19.7,10.85,14.72,0,Los Angeles
2021-11-01,18.7,12.04,14.66,0,Los Angeles
2021-11-02,22.63,12.67,16.54,0,Los Angeles
2021-11-03,25.76,13.22,18.79,0,Los Angeles
2021-11-04,27.09,14.12,19.12,0,Los Angeles
2021-11-05,26.49,14.42,18.8,0,Los Angeles
2021-11-06,22.61,12.87,16.28,0,Los Angeles
2021-11-07,21.67,10.76,15.19,0,Los Angeles
2021-11-08,20.77,10.59,14.43,0.03,Los Angeles
2021-11-09,20.05,10.92,14.57,0.02,Los Angeles
2021-11-10,25.75,10.8,17.46,0,Los Angeles
2021-11-11,30.23,15.94,21.43,0,Los Angeles
2021-11-12,31.86,17.43,22.49,0,Los Angeles
2021-11-13,30.25,16.44,22.01,0,Los Angeles
2021-11-14,31.12,15.5,22.16,0,Los Angeles
2021-11-15,27.75,15.99,20.45,0,Los Angeles
2021-11-16,21.48,12.94,16.23,0,Los Angeles
2021-11-17,20.78,10.56,14.93,0,Los Angeles
2021-11-18,21.5,13.69,16.53,0,Los Angeles
2021-11-19,20.57,11.72,15.24,0,Los Angeles
2021-11-20,22.69,10.27,15.36,0,Los Angeles
2021-11-21,26.01,14.37,18.58,0,Los Angeles
2021-11-22,27.09,13.15,18.87,0,Los Angeles
2021-11-23,22.09,12.47,16.68,0,Los Angeles
2021-11-24,22.7,10.31,15.29,0,Los Angeles
2021-11-25,21.9,10.28,14.53,0,Los Angeles
2021-11-26,24.84,9.48,15.67,0,Los Angeles
2021-11-27,25.01,11.99,17.39,0,Los Angeles
2021-11-28,27.22,12.54,18.43,0,Los Angeles
2021-11-29,26.74,14.33,18.99,0,Los Angeles
2021-11-30,28.49,14.27,19.19,0,Los Angeles
2021-12-01,27.92,14.77,19.19,0.01,Los Angeles
2021-12-02,22.6,11.41,16.04,0.04,Los Angeles
2021-12-03,19.68,10.87,13.79,0.01,Los Angeles
2021-12-04,19.88,10.16,13.55,0.02,Los Angeles
2021-12-05,23.45,9.02,14.85,0,Los Angeles
2021-12-06,21.88,11.34,15.05,0.04,Los Angeles
2021-12-07,15.78,10.92,12.6,0.39,Los Angeles
2021-12-08,19.7,8.63,13.17,0.13,Los Angeles
2021-12-09,12.69,6.66,10.69,3.34,Los Angeles
2021-12-10,15.75,5.52,9.35,0.01,Los Angeles
2021-12-11,17.7,5.14,10.74,0,Los Angeles
2021-12-12,16.87,8.26,11.24,0,Los Angeles
2021-12-13,13.36,7.93,10.6,3.74,Los Angeles
2021-12-14,13.21,4.44,9.73,49.12,Los Angeles
2021-12-15,12.63,3.72,7.72,0.1,Los Angeles
2021-12-16,11.76,6.27,8.95,1.18,Los Angeles
2021-12-17,18.34,5.84,10.24,0.31,Los Angeles
2021-12-18,19.67,5.93,11.09,0,Los Angeles
2021-12-19,18.05,7.97,11.59,0,Los Angeles
2021-12-20,17.8,6.73,11.75,0,Los Angeles
2021-12-21,19.1,10.86,13.92,0,Los Angeles
2021-12-22,19.04,12.25,14.31,1.99,Los Angeles
2021-12-23,12.94,10.97,12.19,50.74,Los Angeles
2021-12-24,13,10.26,11.52,13.12,Los Angeles
2021-12-25,11.17,8.19,9.72,9.67,Los Angeles
2021-12-26,12.9,5.66,8.78,3.09,Los Angeles
2021-12-27,10.23,6,7.91,6.32,Los Angeles
2021-12-28,11.01,3.98,6.94,0.44,Los Angeles
2021-12-29,10.62,5.14,8.37,30.05,Los Angeles
