date,temp_max_c,temp_min_c,temp_avg_c,precipitation_mm,city_name
2021-12-30,12.56,9.05,10.49,60.31,Los Angeles
2021-12-31,14.69,4.6,9.74,0.12,Los Angeles
2022-01-01,13.92,2.88,7.3,0,Los Angeles
2022-01-02,15.71,2.71,7.96,0,Los Angeles
2022-01-03,15.19,5.83,9.49,0,Los Angeles
2022-01-04,16.77,6.44,10.33,0,Los Angeles
2022-01-05,20.43,6.34,11.87,0,Los Angeles
2022-01-06,21.03,10.56,14.77,0,Los Angeles
2022-01-07,15.91,9.81,11.93,0,Los Angeles
2022-01-08,16.48,7.3,10.8,0,Los Angeles
2022-01-09,19.89,6.93,11.96,0,Los Angeles
2022-01-10,18.79,8.42,12.2,0,Los Angeles
2022-01-11,21.21,8.77,12.92,0,Los Angeles
2022-01-12,22.09,8.44,14.24,0,Los Angeles
2022-01-13,19.67,12.56,15.03,0,Los Angeles
2022-01-14,21.02,11.94,15.3,0,Los Angeles
2022-01-15,17.13,11.78,13.62,0.38,Los Angeles
2022-01-16,20.17,11.49,15.05,0.01,Los Angeles
2022-01-17,16,11.82,13.44,2.23,Los Angeles
2022-01-18,16.97,9.66,12.6,0.27,Los Angeles
2022-01-19,18.14,7.35,11.69,0.01,Los Angeles
2022-01-20,21.69,8.65,13.93,0,Los Angeles
2022-01-21,19.6,9.47,13.37,0,Los Angeles
2022-01-22,16.92,8.02,11.32,0,Los Angeles
2022-01-23,20.69,7.69,12.86,0,Los Angeles
2022-01-24,20.3,7.91,12.92,0,Los Angeles
2022-01-25,19.15,7.8,12.14,0,Los Angeles
2022-01-26,18.87,6.67,11.35,0,Los Angeles
2022-01-27,19.81,5.92,11.44,0,Los Angeles
2022-01-28,17.57,6.78,11.29,0,Los Angeles
2022-01-29,17.18,6.78,11.3,0,Los Angeles
2022-01-30,20.65,5.46,11.86,0,Los Angeles
2022-01-31,17.33,8.78,11.71,0,Los Angeles
2022-02-01,16.42,6.74,10.68,0,Los Angeles
2022-02-02,14.48,4.85,8.7,0,Los Angeles
2022-02-03,17.54,3.93,9.79,0,Los Angeles
2022-02-04,17.73,5.36,10.38,0,Los Angeles
2022-02-05,19.31,5.36,11.2,0,Los Angeles
2022-02-06,23.27,7.4,13.67,0,Los Angeles
2022-02-07,22.7,8.52,14.24,0,Los Angeles
2022-02-08,24.31,8.98,15.2,0,Los Angeles
2022-02-09,26.2,10.87,16.84,0,Los Angeles
2022-02-10,26.25,12.7,17.61,0,Los Angeles
2022-02-11,27.05,12.19,18.05,0,Los Angeles
2022-02-12,27.04,12.33,18.75,0,Los Angeles
2022-02-13,27.06,12.87,18.87,0,Los Angeles
2022-02-14,23.21,11.08,16.17,0.05,Los Angeles
2022-02-15,14.15,6.42,10.82,1.56,Los Angeles
2022-02-16,17.35,4.73,10.11,0.02,Los Angeles
2022-02-17,19.67,6.37,12.07,0.01,Los Angeles
2022-02-18,21.17,6.6,13.27,0,Los Angeles
2022-02-19,22.24,9.42,14.97,0,Los Angeles
2022-02-20,18.78,9.86,12.82,0.12,Los Angeles
2022-02-21,14.7,8.48,10.68,0.24,Los Angeles
2022-02-22,12.08,6.08,9,1.67,Los Angeles
2022-02-23,11.05,2.66,6.68,0.86,Los Angeles
2022-02-24,14.35,1.61,7.39,0,Los Angeles
2022-02-25,16.65,3.07,9.44,0,Los Angeles
2022-02-26,19.27,4.48,10.96,0,Los Angeles
2022-02-27,21.82,5.99,12.93,0,Los Angeles
2022-02-28,26.05,9.19,16.27,0,Los Angeles
2022-03-01,28.32,10.4,18.21,0,Los Angeles
2022-03-02,25.61,12.62,18.26,0,Los Angeles
2022-03-03,17.85,10.69,13.95,0.78,Los Angeles
2022-03-04,15.5,9.98,11.84,3.85,Los Angeles
2022-03-05,12.66,4.29,8.71,0.6,Los Angeles
2022-03-06,15.62,3.01,8.78,0.02,Los Angeles
2022-03-07,18.88,4.65,11.01,0,Los Angeles
2022-03-08,19.78,5.61,12.28,0,Los Angeles
2022-03-09,19.54,8.12,12.99,0,Los Angeles
2022-03-10,19.13,7.87,13.01,0,Los Angeles
2022-03-11,21.41,5.31,12.91,0,Los Angeles
2022-03-12,23.36,8.25,15.03,0,Los Angeles
2022-03-13,21.13,8.85,14.39,0,Los Angeles
2022-03-14,24.46,7.79,15.89,0,Los Angeles
2022-03-15,23.67,12.3,17.18,0,Los Angeles
2022-03-16,24.22,10.78,16.74,0,Los Angeles
2022-03-17,25.01,11.8,17.45,0,Los Angeles
2022-03-18,25.04,11.17,17.44,0.01,Los Angeles
2022-03-19,18.55,10.99,13.94,1.94,Los Angeles
2022-03-20,20.77,9.03,14.05,0.36,Los Angeles
2022-03-21,24.22,8.6,16.24,0,Los Angeles
2022-03-22,27.75,13.79,20.2,0,Los Angeles
2022-03-23,27.83,14.79,20.51,0,Los Angeles
2022-03-24,27.23,15.66,20.8,0,Los Angeles
2022-03-25,26.47,16.46,20.45,0,Los Angeles
2022-03-26,23.16,10.7,17.05,0.03,Los Angeles
2022-03-27,18.42,10,13.18,0.3,Los Angeles
2022-03-28,14.9,10.53,12.21,23.98,Los Angeles
2022-03-29,19.76,9.29,13.67,0.49,Los Angeles
2022-03-30,21.81,9.97,14.49,0.22,Los Angeles
2022-03-31,20.07,11.44,14.5,0.35,Los Angeles
2022-04-01,22.25,10.94,15.5,0,Los Angeles
2022-04-02,20.35,12.02,14.9,0,Los Angeles
2022-04-03,20.07,11.53,14.51,0.01,Los Angeles
2022-04-04,24.31,8.36,15.93,0.05,Los Angeles
2022-04-05,28.9,12.42,19.62,0,Los Angeles
2022-04-06,30.27,14.76,21.78,0,Los Angeles
2022-04-07,33.44,15.69,23.55,0,Los Angeles
2022-04-08,33.24,16.71,24.43,0,Los Angeles
2022-04-09,26.66,13.01,20.54,0,Los Angeles
2022-04-10,22.81,10.14,15.62,0,Los Angeles
2022-04-11,19.04,10.15,14.18,0.08,Los Angeles
2022-04-12,18.78,5.94,11.7,0,Los Angeles
2022-04-13,21.31,5.18,13.03,0.01,Los Angeles
2022-04-14,20.51,7.52,13.96,0,Los Angeles
2022-04-15,21.63,8.95,14.51,0,Los Angeles
2022-04-16,18.97,10.62,14.21,0,Los Angeles
2022-04-17,23.52,9.31,15.58,0,Los Angeles
2022-04-18,24.31,12.42,17.3,0,Los Angeles
2022-04-19,22.87,12.39,16.63,0,Los Angeles
2022-04-20,19.61,9.94,14.13,0,Los Angeles
2022-04-21,19.24,9.25,13.57,2.05,Los Angeles
2022-04-22,17.94,9.49,13.28,3.48,Los Angeles
2022-04-23,23.8,7.7,16.02,0,Los Angeles
2022-04-24,27.41,11.88,19.19,0,Los Angeles
2022-04-25,28.67,13.18,20.9,0,Los Angeles
2022-04-26,24.59,12.93,18.43,0,Los Angeles
2022-04-27,21.86,11.13,15.82,0,Los Angeles
2022-04-28,19.82,10.59,14.71,0,Los Angeles
2022-04-29,25.33,8.12,16.28,0,Los Angeles
2022-04-30,25.32,11.94,17.96,0,Los Angeles
2022-05-01,23.31,11.7,16.51,0,Los Angeles
2022-05-02,23.69,9.91,15.95,0,Los Angeles
2022-05-03,24.42,11.53,16.8,0,Los Angeles
2022-05-04,26.75,10.89,19.15,0,Los Angeles
2022-05-05,24.99,13.45,18.84,0,Los Angeles
2022-05-06,25.57,13.62,19.36,0,Los Angeles
2022-05-07,24.41,12.95,18.05,0.02,Los Angeles
2022-05-08,20.42,10.82,15.48,0.04,Los Angeles
2022-05-09,19.34,8.18,13.79,0.01,Los Angeles
2022-05-10,20.07,8.22,13.79,0,Los Angeles
2022-05-11,20.05,6.95,13.6,0,Los Angeles
2022-05-12,25.99,8.81,17.61,0,Los Angeles
2022-05-13,30.19,13.15,21.52,0,Los Angeles
2022-05-14,32.55,15.34,23.86,0,Los Angeles
2022-05-15,29.58,15.65,22.21,0,Los Angeles
2022-05-16,25.86,13.16,18.69,0,Los Angeles
2022-05-17,24.68,11.66,17.27,0,Los Angeles
2022-05-18,27.57,11.39,18.79,0.01,Los Angeles
2022-05-19,24.58,12.43,17.31,0.06,Los Angeles
2022-05-20,23.05,12.31,16.45,0.18,Los Angeles
2022-05-21,23.89,12.83,17.11,0.02,Los Angeles
2022-05-22,24.61,11.48,16.92,0,Los Angeles
2022-05-23,26.97,11.81,18,0,Los Angeles
2022-05-24,27.96,12.23,19.8,0,Los Angeles
2022-05-25,27.08,14.93,20.34,0,Los Angeles
2022-05-26,25.01,13.53,18.13,0,Los Angeles
2022-05-27,21.61,12.7,16.5,0,Los Angeles
2022-05-28,22.1,12.85,16.55,0,Los Angeles
2022-05-29,25.43,11.72,18.13,0,Los Angeles
2022-05-30,25.82,10.98,18.28,0,Los Angeles
2022-05-31,26.41,11.23,19.36,0,Los Angeles
2022-06-01,28.99,13.9,21.38,0,Los Angeles
2022-06-02,26.15,14.31,19.82,0,Los Angeles
2022-06-03,24.22,13.69,17.91,0,Los Angeles
2022-06-04,24.18,14.27,18.62,0,Los Angeles
2022-06-05,27.64,13.24,20.26,0,Los Angeles
2022-06-06,29.39,16.14,22.19,0,Los Angeles
2022-06-07,30.36,15.39,21.85,0,Los Angeles
2022-06-08,29.07,15.25,22.2,0,Los Angeles
2022-06-09,31.06,16.34,23.5,0,Los Angeles
2022-06-10,31.17,19.13,24.77,0,Los Angeles
2022-06-11,31.32,18.7,23.99,0,Los Angeles
2022-06-12,28.48,16.33,21.62,0.01,Los Angeles
2022-06-13,27.83,15.52,20.73,0.04,Los Angeles
2022-06-14,30.35,13.31,21.63,0,Los Angeles
2022-06-15,30.71,15.69,22.79,0,Los Angeles
2022-06-16,28.47,14.76,21.12,0,Los Angeles
2022-06-17,23.9,13.55,18.08,0,Los Angeles
2022-06-18,23.78,12.67,17.85,0,Los Angeles
2022-06-19,28.55,12.37,20.52,0,Los Angeles
2022-06-20,32.76,14.62,24.28,0,Los Angeles
2022-06-21,30.19,18.88,23.83,0.05,Los Angeles
2022-06-22,30.64,20.32,25.24,1.22,Los Angeles
2022-06-23,31.54,19.91,25.18,0.23,Los Angeles
2022-06-24,31.86,19.09,24.96,0.01,Los Angeles
2022-06-25,32.34,18.16,25.07,0,Los Angeles
2022-06-26,33.14,18.05,25.75,0,Los Angeles
2022-06-27,34.72,20.46,27.66,0,Los Angeles
2022-06-28,33.59,21.06,26.97,0,Los Angeles
2022-06-29,32.55,18.64,25.34,0,Los Angeles
2022-06-30,30.21,17.88,23.8,0,Los Angeles
2022-07-01,28.72,17.15,22.78,0,Los Angeles
2022-07-02,27.52,16.21,21.42,0,Los Angeles
2022-07-03,25.36,14.17,19.32,0,Los Angeles
2022-07-04,27.08,14.19,20.18,0,Los Angeles
2022-07-05,27.79,15.44,21.02,0,Los Angeles
2022-07-06,26.93,16.53,21.24,0,Los Angeles
2022-07-07,29.39,15.88,22.41,0,Los Angeles
2022-07-08,29.04,16.05,22.3,0,Los Angeles
2022-07-09,30.72,16.61,23.59,0,Los Angeles
2022-07-10,31.14,17.85,24.47,0,Los Angeles
2022-07-11,30.53,17.8,23.59,0.01,Los Angeles
2022-07-12,26.52,15.72,20.77,0.01,Los Angeles
2022-07-13,28.52,15.37,21.62,0.01,Los Angeles
2022-07-14,29.04,18.1,22.85,0.02,Los Angeles
2022-07-15,31.94,19.42,25.43,0.02,Los Angeles
2022-07-16,33.1,20.64,26.2,0,Los Angeles
2022-07-17,31.25,20.8,25.27,0,Los Angeles
2022-07-18,32.2,21.03,26.07,0.02,Los Angeles
2022-07-19,32.8,20.33,26.17,0,Los Angeles
2022-07-20,30.99,19.86,24.81,0,Los Angeles
2022-07-21,33.71,19.64,25.48,0,Los Angeles
2022-07-22,31.53,17.64,24.11,0,Los Angeles
2022-07-23,31.33,17.95,23.21,0,Los Angeles
2022-07-24,28.58,17.01,21.94,0,Los Angeles
2022-07-25,30.53,16.35,22.31,0.02,Los Angeles
2022-07-26,29.81,17.02,22.71,0.02,Los Angeles
2022-07-27,28.87,17.31,22.7,0.02,Los Angeles
2022-07-28,30.51,17.73,23.74,0.02,Los Angeles
2022-07-29,31.47,18.7,24.34,0.03,Los Angeles
2022-07-30,28.36,19.98,23.31,0.11,Los Angeles
2022-07-31,28.21,21.32,23.97,0.36,Los Angeles
2022-08-01,30.98,19.76,24.83,0.34,Los Angeles
2022-08-02,31.77,19.67,24.83,0.03,Los Angeles
2022-08-03,30.78,20.67,24.86,0,Los Angeles
2022-08-04,29.06,19.15,23.56,0.15,Los Angeles
2022-08-05,30.15,19.72,24.46,0.01,Los Angeles
2022-08-06,33.52,19.03,25.71,0,Los Angeles
2022-08-07,33.87,20.61,26.97,0,Los Angeles
2022-08-08,32.08,21.95,26.78,0.02,Los Angeles
2022-08-09,32.92,21.23,26.68,0,Los Angeles
2022-08-10,32.63,21.38,26.72,0,Los Angeles
2022-08-11,33.55,21.9,27,0,Los Angeles
2022-08-12,33.72,21.69,26.97,0,Los Angeles
2022-08-13,34.93,21.7,27.86,0.02,Los Angeles
2022-08-14,33.73,21.91,26.81,0,Los Angeles
2022-08-15,33.87,20.89,26.49,0,Los Angeles
2022-08-16,33.9,21.19,26.92,0.01,Los Angeles
2022-08-17,33.55,22.02,26.66,0,Los Angeles
2022-08-18,32.48,20.2,25.05,0,Los Angeles
2022-08-19,33.05,19.72,25.46,0,Los Angeles
2022-08-20,29.33,18.88,23.15,0,Los Angeles
2022-08-21,27.96,17.63,22.05,0,Los Angeles
2022-08-22,30.02,17.6,23.57,0,Los Angeles
2022-08-23,32.94,20.27,25.71,0,Los Angeles
2022-08-24,31.21,19.57,25.08,0,Los Angeles
2022-08-25,32.19,20.88,25.61,0.11,Los Angeles
2022-08-26,32.64,19.91,25.05,0,Los Angeles
2022-08-27,28.87,18.05,22.73,0,Los Angeles
2022-08-28,28.19,17.53,22.33,0,Los Angeles
2022-08-29,29.51,17.68,23.22,0,Los Angeles
2022-08-30,33.98,20.71,27.11,0,Los Angeles
2022-08-31,37.47,23.05,30.72,0,Los Angeles
2022-09-01,36.82,25.36,30.66,0,Los Angeles
2022-09-02,36.09,22.89,29.03,0,Los Angeles
2022-09-03,37.5,23.99,30.65,0.11,Los Angeles
2022-09-04,38.1,25.19,30.5,0.22,Los Angeles
2022-09-05,36.88,23.43,29.56,0.04,Los Angeles
2022-09-06,36.16,24.89,29.54,0.13,Los Angeles
2022-09-07,37.38,23.98,30.13,0,Los Angeles
2022-09-08,35.84,24.9,29.86,0.03,Los Angeles
2022-09-09,32.82,21.77,27.88,5.48,Los Angeles
2022-09-10,30.04,21.6,25.01,1.72,Los Angeles
2022-09-11,30.37,21.46,24.94,3.46,Los Angeles
2022-09-12,28.72,20.46,23.94,1.85,Los Angeles
2022-09-13,28.08,19.29,22.84,0.05,Los Angeles
2022-09-14,26.74,17.45,21.3,0.01,Los Angeles
2022-09-15,26.76,16.6,20.71,0,Los Angeles
2022-09-16,27.44,16.12,20.99,0,Los Angeles
2022-09-17,25.32,16.52,20.08,0.06,Los Angeles
2022-09-18,24.23,15.55,19.15,0.05,Los Angeles
2022-09-19,25.77,14.96,19.53,0.12,Los Angeles
2022-09-20,26.79,16.79,20.8,0.11,Los Angeles
2022-09-21,26.46,15.61,20.08,0,Los Angeles
2022-09-22,30.42,15.46,22.32,0,Los Angeles
2022-09-23,32,17.95,24.51,0,Los Angeles
2022-09-24,32.11,20.51,25.37,0,Los Angeles
2022-09-25,33.06,21.16,25.97,0,Los Angeles
2022-09-26,33.73,22.26,26.9,0,Los Angeles
2022-09-27,33.8,21.48,26.81,0,Los Angeles
2022-09-28,33.62,20.86,26.37,0,Los Angeles
2022-09-29,30.87,18.21,24.01,0,Los Angeles
2022-09-30,27.23,15.63,20.6,0,Los Angeles
2022-10-01,26.58,15.32,19.33,0,Los Angeles
2022-10-02,26.54,15.28,19.84,0,Los Angeles
2022-10-03,28.29,15.87,21.19,0.01,Los Angeles
2022-10-04,30.02,17.68,22.69,0,Los Angeles
2022-10-05,29.93,18.06,22.56,0,Los Angeles
2022-10-06,29.34,17.84,21.99,0,Los Angeles
2022-10-07,30.11,17.22,22.49,0.01,Los Angeles
2022-10-08,29.43,18.21,22.68,0.04,Los Angeles
2022-10-09,28.9,18.21,22.26,0.05,Los Angeles
2022-10-10,27.12,16.75,21.06,0.18,Los Angeles
2022-10-11,26.54,16.22,20.36,0.79,Los Angeles
2022-10-12,27.02,16.15,20.36,0.92,Los Angeles
2022-10-13,26.8,16.1,19.84,0.19,Los Angeles
2022-10-14,26.56,15.38,19.46,0.2,Los Angeles
2022-10-15,22.66,16.26,18.35,2.08,Los Angeles
2022-10-16,24.57,15.9,18.93,0.57,Los Angeles
2022-10-17,27.56,15.03,20.71,0,Los Angeles
2022-10-18,31.04,18.22,23.68,0,Los Angeles
2022-10-19,31.8,20.45,25.42,0,Los Angeles
2022-10-20,30.45,19.18,24.46,0,Los Angeles
2022-10-21,26.74,14.82,20.36,0.02,Los Angeles
2022-10-22,20.74,14.3,16.49,0.46,Los Angeles
2022-10-23,22.5,11.87,16.23,0.04,Los Angeles
2022-10-24,24.01,10.87,16.75,0,Los Angeles
2022-10-25,25.25,13.01,17.88,0,Los Angeles
2022-10-26,24.06,12.9,16.9,0,Los Angeles
2022-10-27,24.23,10.59,16.61,0,Los Angeles
2022-10-28,24.56,12.92,17.79,0.02,Los Angeles
2022-10-29,26.48,13.07,18.73,0,Los Angeles
2022-10-30,28.09,13.61,19.8,0,Los Angeles
2022-10-31,26.09,15.33,19.3,0,Los Angeles
2022-11-01,20.19,12.67,15.58,0.91,Los Angeles
2022-11-02,19.48,9.81,14.23,2.88,Los Angeles
2022-11-03,16.62,7.49,11.19,0.21,Los Angeles
2022-11-04,20.56,7.2,13.24,0,Los Angeles
2022-11-05,22.95,10.53,15.08,0,Los Angeles
2022-11-06,20.42,11.78,14.98,0.32,Los Angeles
2022-11-07,17.31,11.33,13.87,8.79,Los Angeles
2022-11-08,16.73,9.34,12.98,36.99,Los Angeles
2022-11-09,16.14,7.65,11.4,1.92,Los Angeles
2022-11-10,19.44,5.69,11.62,0,Los Angeles
2022-11-11,20.03,6.81,12.37,0,Los Angeles
2022-11-12,19.32,7.58,12.29,0,Los Angeles
2022-11-13,18.58,6.45,11.61,0,Los Angeles
2022-11-14,20.31,6.53,12.48,0,Los Angeles
2022-11-15,20.71,7.91,13.2,0,Los Angeles
2022-11-16,20.9,9.58,13.56,0,Los Angeles
2022-11-17,22.64,8,14.05,0,Los Angeles
2022-11-18,21.23,9.09,13.69,0,Los Angeles
2022-11-19,20.11,9.08,12.93,0,Los Angeles
2022-11-20,23.4,8.57,14,0,Los Angeles
2022-11-21,21.62,8.86,14.23,0,Los Angeles
2022-11-22,22.24,10.31,14.95,0,Los Angeles
2022-11-23,22.95,9.01,14.65,0,Los Angeles
2022-11-24,22.4,10.61,14.96,0,Los Angeles
2022-11-25,22.2,8.96,14.46,0,Los Angeles
2022-11-26,21.7,10.12,14.43,0,Los Angeles
2022-11-27,21.2,8.85,13.9,0,Los Angeles
2022-11-28,16.64,10.77,12.71,0.03,Los Angeles
2022-11-29,17.6,7.6,11.86,0,Los Angeles
2022-11-30,15.84,8.8,11.12,0.04,Los Angeles
2022-12-01,13.19,9.01,10.92,0.62,Los Angeles
2022-12-02,14.13,10.49,11.84,4.7,Los Angeles
2022-12-03,20.59,10.97,14.42,0.04,Los Angeles
2022-12-04,15.41,10.75,12.94,2.02,Los Angeles
2022-12-05,15.86,9.89,11.84,0.06,Los Angeles
2022-12-06,14.95,8.58,10.56,0.05,Los Angeles
2022-12-07,14.51,8.25,10.27,0.18,Los Angeles
2022-12-08,16.16,6.86,10.51,0,Los Angeles
2022-12-09,16.43,6.68,10.67,0,Los Angeles
2022-12-10,14.87,8.86,11.28,5.15,Los Angeles
2022-12-11,12.63,5.88,10.37,25.98,Los Angeles
2022-12-12,10.06,4.8,7.1,7.02,Los Angeles
2022-12-13,13.6,2.34,7.59,0.06,Los Angeles
2022-12-14,15.5,3.85,8.84,0,Los Angeles
2022-12-15,16.27,5.98,10.41,0,Los Angeles
2022-12-16,17.67,6.88,10.99,0,Los Angeles
2022-12-17,16.85,5.82,10.3,0,Los Angeles
2022-12-18,16.94,6.02,10.61,0,Los Angeles
2022-12-19,17.91,4.71,10.71,0,Los Angeles
2022-12-20,19.2,8.89,12.44,0,Los Angeles
2022-12-21,22.12,8.21,13.7,0,Los Angeles
2022-12-22,19.11,9.77,13.96,0,Los Angeles
2022-12-23,20.98,9.84,14.03,0,Los Angeles
2022-12-24,24.37,9.98,15.63,0,Los Angeles
2022-12-25,25.37,12.98,16.91,0,Los Angeles
2022-12-26,25.58,13.14,17.81,0,Los Angeles
2022-12-27,15.46,11.43,12.92,13.89,Los Angeles
2022-12-28,16.74,8.13,11.32,1.48,Los Angeles
2022-12-29,13.33,8.82,10.83,0.84,Los Angeles
2022-12-30,13.6,9.66,11.39,1.29,Los Angeles
2022-12-31,13.38,11.05,12.23,33.34,Los Angeles
