iso2c,iso3c,country,date,indicator_id,value,indicator_category
US,USA,United States,2020,NV.AGR.TOTL.ZS,0.935800226701142,Economic
US,USA,United States,2020,NV.IND.MANF.ZS,10.4829088833271,Economic
US,USA,United States,2020,NV.SRV.TOTL.ZS,77.063050443931,Economic
US,USA,United States,2020,NY.GDP.MKTP.CD,21354105000000,Economic
US,USA,United States,2020,NY.GDP.PCAP.CD,64411.3731779373,Economic
US,USA,United States,2020,NY.GDP.PCAP.PP.CD,64411.3731779373,Economic
US,USA,United States,2020,SE.ENR.TERT.FM.ZS,1.29252004623413,Education
US,USA,United States,2020,SE.PRM.CMPT.FE.ZS,101.677947998047,Education
US,USA,United States,2020,SG.GEN.PARL.ZS,27.4647887323944,Rights
US,USA,United States,2020,SH.STA.MMRT,22,Health
US,USA,United States,2020,SL.TLF.CACT.FE.ZS,55.704,Employment
US,USA,United States,2020,SL.TLF.CACT.FM.ZS,82.6517894237047,Employment
US,USA,United States,2020,SL.UEM.TOTL.FE.ZS,8.356,Employment
US,USA,United States,2020,SP.ADO.TFRT,14.719,Health
US,USA,United States,2020,SP.DYN.LE00.FE.IN,79.9,Health
US,USA,United States,2021,NV.AGR.TOTL.ZS,0.944732585225621,Economic
US,USA,United States,2021,NV.IND.MANF.ZS,10.5447977298082,Economic
US,USA,United States,2021,NV.SRV.TOTL.ZS,76.3995935758413,Economic
US,USA,United States,2021,NY.GDP.MKTP.CD,23681171000000,Economic
US,USA,United States,2021,NY.GDP.PCAP.CD,71318.3073592183,Economic
US,USA,United States,2021,NY.GDP.PCAP.PP.CD,71318.3073592183,Economic
US,USA,United States,2021,SE.ENR.TERT.FM.ZS,1.32444000244141,Education
US,USA,United States,2021,SE.PRM.CMPT.FE.ZS,100.28727722168,Education
US,USA,United States,2021,SG.GEN.PARL.ZS,27.6497695852535,Rights
US,USA,United States,2021,SH.STA.MMRT,31,Health
US,USA,United States,2021,SL.TLF.CACT.FE.ZS,55.632,Employment
US,USA,United States,2021,SL.TLF.CACT.FM.ZS,82.5902997372289,Employment
US,USA,United States,2021,SL.UEM.TOTL.FE.ZS,5.21,Employment
US,USA,United States,2021,SP.ADO.TFRT,13.724,Health
US,USA,United States,2021,SP.DYN.LE00.FE.IN,79.3,Health
US,USA,United States,2022,NY.GDP.MKTP.CD,26006893000000,Economic
US,USA,United States,2022,NY.GDP.PCAP.CD,78035.1753604212,Economic
US,USA,United States,2022,NY.GDP.PCAP.PP.CD,78035.1753604212,Economic
US,USA,United States,2022,SE.ENR.TERT.FM.ZS,1.31957995891571,Education
US,USA,United States,2022,SE.PRM.CMPT.FE.ZS,94.0673522949219,Education
US,USA,United States,2022,SG.GEN.PARL.ZS,28.7037037037037,Rights
US,USA,United States,2022,SH.STA.MMRT,20,Health
US,USA,United States,2022,SL.TLF.CACT.FE.ZS,56.03,Employment
US,USA,United States,2022,SL.TLF.CACT.FM.ZS,82.9447380497698,Employment
US,USA,United States,2022,SL.UEM.TOTL.FE.ZS,3.613,Employment
US,USA,United States,2022,SP.ADO.TFRT,13.628,Health
US,USA,United States,2022,SP.DYN.LE00.FE.IN,80.2,Health
