iso2c,iso3c,country,date,EN.CLC.HEAT.XD,unit,obs_status,footnote,last_updated,AG.LND.PRCP.MM,SP.URB.TOTL.IN.ZS,EG.ELC.ACCS.ZS,ER.LND.PTLD.ZS,city_name
US,USA,United States,2018,0.89,NA,NA,NA,2024-04-16,NA,NA,NA,NA,New York
US,USA,United States,2019,1.57,NA,NA,NA,2024-04-16,NA,NA,NA,NA,New York
US,USA,United States,2020,1.29,NA,NA,NA,2024-04-16,NA,NA,NA,NA,New York
US,USA,United States,2021,NA,NA,NA,NA,2024-04-16,NA,NA,NA,NA,New York
US,USA,United States,2022,NA,NA,NA,NA,2024-04-16,NA,NA,NA,NA,New York
US,USA,United States,2018,NA,NA,NA,NA,2025-06-05,715,NA,NA,NA,New York
US,USA,United States,2019,NA,NA,NA,NA,2025-06-05,715,NA,NA,NA,New York
US,USA,United States,2020,NA,NA,NA,NA,2025-06-05,715,NA,NA,NA,New York
US,USA,United States,2021,NA,NA,NA,NA,2025-06-05,715,NA,NA,NA,New York
US,USA,United States,2022,NA,NA,NA,NA,2025-06-05,NA,NA,NA,NA,New York
US,USA,United States,2018,NA,NA,NA,NA,2025-06-05,NA,82.256,NA,NA,New York
US,USA,United States,2019,NA,NA,NA,NA,2025-06-05,NA,82.459,NA,NA,New York
US,USA,United States,2020,NA,NA,NA,NA,2025-06-05,NA,82.664,NA,NA,New York
US,USA,United States,2021,NA,NA,NA,NA,2025-06-05,NA,82.873,NA,NA,New York
US,USA,United States,2022,NA,NA,NA,NA,2025-06-05,NA,83.084,NA,NA,New York
US,USA,United States,2018,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,New York
US,USA,United States,2019,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,New York
US,USA,United States,2020,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,New York
US,USA,United States,2021,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,New York
US,USA,United States,2022,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,New York
US,USA,United States,2018,NA,NA,NA,NA,2025-06-05,NA,NA,NA,12.9938720224773,New York
US,USA,United States,2019,NA,NA,NA,NA,2025-06-05,NA,NA,NA,13,New York
US,USA,United States,2020,NA,NA,NA,NA,2025-06-05,NA,NA,NA,11.8,New York
US,USA,United States,2021,NA,NA,NA,NA,2025-06-05,NA,NA,NA,13,New York
US,USA,United States,2022,NA,NA,NA,NA,2025-06-05,NA,NA,NA,13,New York
GB,GBR,United Kingdom,2018,0,NA,NA,NA,2024-04-16,NA,NA,NA,NA,London
GB,GBR,United Kingdom,2019,0,NA,NA,NA,2024-04-16,NA,NA,NA,NA,London
GB,GBR,United Kingdom,2020,0,NA,NA,NA,2024-04-16,NA,NA,NA,NA,London
GB,GBR,United Kingdom,2021,NA,NA,NA,NA,2024-04-16,NA,NA,NA,NA,London
GB,GBR,United Kingdom,2022,NA,NA,NA,NA,2024-04-16,NA,NA,NA,NA,London
GB,GBR,United Kingdom,2018,NA,NA,NA,NA,2025-06-05,1220,NA,NA,NA,London
GB,GBR,United Kingdom,2019,NA,NA,NA,NA,2025-06-05,1220,NA,NA,NA,London
GB,GBR,United Kingdom,2020,NA,NA,NA,NA,2025-06-05,1220,NA,NA,NA,London
GB,GBR,United Kingdom,2021,NA,NA,NA,NA,2025-06-05,1220,NA,NA,NA,London
GB,GBR,United Kingdom,2022,NA,NA,NA,NA,2025-06-05,NA,NA,NA,NA,London
GB,GBR,United Kingdom,2018,NA,NA,NA,NA,2025-06-05,NA,83.398,NA,NA,London
GB,GBR,United Kingdom,2019,NA,NA,NA,NA,2025-06-05,NA,83.652,NA,NA,London
GB,GBR,United Kingdom,2020,NA,NA,NA,NA,2025-06-05,NA,83.903,NA,NA,London
GB,GBR,United Kingdom,2021,NA,NA,NA,NA,2025-06-05,NA,84.152,NA,NA,London
GB,GBR,United Kingdom,2022,NA,NA,NA,NA,2025-06-05,NA,84.398,NA,NA,London
GB,GBR,United Kingdom,2018,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,London
GB,GBR,United Kingdom,2019,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,London
GB,GBR,United Kingdom,2020,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,London
GB,GBR,United Kingdom,2021,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,London
GB,GBR,United Kingdom,2022,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,London
GB,GBR,United Kingdom,2018,NA,NA,NA,NA,2025-06-05,NA,NA,NA,28.683437277978,London
GB,GBR,United Kingdom,2019,NA,NA,NA,NA,2025-06-05,NA,NA,NA,28.7,London
GB,GBR,United Kingdom,2020,NA,NA,NA,NA,2025-06-05,NA,NA,NA,28.7,London
GB,GBR,United Kingdom,2021,NA,NA,NA,NA,2025-06-05,NA,NA,NA,27.8,London
GB,GBR,United Kingdom,2022,NA,NA,NA,NA,2025-06-05,NA,NA,NA,27.8,London
JP,JPN,Japan,2018,2.49,NA,NA,NA,2024-04-16,NA,NA,NA,NA,Tokyo
JP,JPN,Japan,2019,1.81,NA,NA,NA,2024-04-16,NA,NA,NA,NA,Tokyo
JP,JPN,Japan,2020,2.33,NA,NA,NA,2024-04-16,NA,NA,NA,NA,Tokyo
JP,JPN,Japan,2021,NA,NA,NA,NA,2024-04-16,NA,NA,NA,NA,Tokyo
JP,JPN,Japan,2022,NA,NA,NA,NA,2024-04-16,NA,NA,NA,NA,Tokyo
JP,JPN,Japan,2018,NA,NA,NA,NA,2025-06-05,1668,NA,NA,NA,Tokyo
JP,JPN,Japan,2019,NA,NA,NA,NA,2025-06-05,1668,NA,NA,NA,Tokyo
JP,JPN,Japan,2020,NA,NA,NA,NA,2025-06-05,1668,NA,NA,NA,Tokyo
JP,JPN,Japan,2021,NA,NA,NA,NA,2025-06-05,1668,NA,NA,NA,Tokyo
JP,JPN,Japan,2022,NA,NA,NA,NA,2025-06-05,NA,NA,NA,NA,Tokyo
JP,JPN,Japan,2018,NA,NA,NA,NA,2025-06-05,NA,91.616,NA,NA,Tokyo
JP,JPN,Japan,2019,NA,NA,NA,NA,2025-06-05,NA,91.698,NA,NA,Tokyo
JP,JPN,Japan,2020,NA,NA,NA,NA,2025-06-05,NA,91.782,NA,NA,Tokyo
JP,JPN,Japan,2021,NA,NA,NA,NA,2025-06-05,NA,91.867,NA,NA,Tokyo
JP,JPN,Japan,2022,NA,NA,NA,NA,2025-06-05,NA,91.955,NA,NA,Tokyo
JP,JPN,Japan,2018,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,Tokyo
JP,JPN,Japan,2019,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,Tokyo
JP,JPN,Japan,2020,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,Tokyo
JP,JPN,Japan,2021,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,Tokyo
JP,JPN,Japan,2022,NA,NA,NA,NA,2025-06-05,NA,NA,100,NA,Tokyo
JP,JPN,Japan,2018,NA,NA,NA,NA,2025-06-05,NA,NA,NA,29.3875386330145,Tokyo
JP,JPN,Japan,2019,NA,NA,NA,NA,2025-06-05,NA,NA,NA,29.4,Tokyo
JP,JPN,Japan,2020,NA,NA,NA,NA,2025-06-05,NA,NA,NA,29.4,Tokyo
JP,JPN,Japan,2021,NA,NA,NA,NA,2025-06-05,NA,NA,NA,29.7,Tokyo
JP,JPN,Japan,2022,NA,NA,NA,NA,2025-06-05,NA,NA,NA,29.7,Tokyo
